INDICATION,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,MONTH_DATE,TRX_VOLUME
RA / JIA,TRx Volume,TREMFYA SQ INDUCTION,PRODUCT,N,2026-06-01,20.306
RA / JIA,TRx Volume,OMVOH IV,PRODUCT,N,2026-06-01,0.659367
RA / JIA,TRx Volume,Cosentyx IV,PRODUCT,N,2026-06-01,108.364632
RA / JIA,TRx Volume,Cosentyx SQ,PRODUCT,N,2026-06-01,3635.066546
RA / JIA,TRx Volume,AVTOZMA IV,PRODUCT,N,2026-06-01,220.296083
RA / JIA,TRx Volume,AVTOZMA SQ,PRODUCT,N,2026-06-01,6.212473
RA / JIA,TRx Volume,TOFIDENCE IV,PRODUCT,N,2026-06-01,1273.44278
RA / JIA,TRx Volume,TYENNE IV,PRODUCT,N,2026-06-01,5693.001376
RA / JIA,TRx Volume,TYENNE SQ,PRODUCT,N,2026-06-01,8358.98345
RA / JIA,TRx Volume,STELARA BIOSIMILARS TOTAL IV,PRODUCT,N,2026-06-01,51.254042
RA / JIA,TRx Volume,STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-06-01,138.216769
RA / JIA,TRx Volume,STELARA BIOSIMILARS TOTAL SQ 45MG/0.5ML VIAL,PRODUCT,N,2026-06-01,9.712803
RA / JIA,TRx Volume,AVSOLA,PRODUCT,N,2026-06-01,3543.799757
RA / JIA,TRx Volume,INFLECTRA,PRODUCT,N,2026-06-01,8457.383394
RA / JIA,TRx Volume,RENFLEXIS,PRODUCT,N,2026-06-01,6218.582091
Total PsA,TRx Volume,Total PsA Market,MARKET_TOTAL,N,2026-06-01,362391.091476
Total PsA,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-06-01,16842.683426
Total PsA,TRx Volume,ENBREL,PRODUCT,N,2026-06-01,26887.892468
Total PsA,TRx Volume,Cimzia,PRODUCT,N,2026-06-01,11363.272961
Total PsA,TRx Volume,Remicade,PRODUCT,N,2026-06-01,8148.865891
Total PsA,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-06-01,7186.548556
Total PsA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-06-01,1502.050498
Total PsA,TRx Volume,SIMPONI (Total),PRODUCT,N,2026-06-01,17643.499942
Total PsA,TRx Volume,Stelara SQ,PRODUCT,N,2026-06-01,3196.363543
Total PsA,TRx Volume,STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-06-01,3250.20679
Total PsA,TRx Volume,Otezla,PRODUCT,N,2026-06-01,41620.576549
Total PsA,TRx Volume,Orencia (Total),PRODUCT,N,2026-06-01,5875.935337
Total PsA,TRx Volume,Cosentyx (Total),PRODUCT,N,2026-06-01,49099.611641
Total PsA,TRx Volume,Xeljanz,PRODUCT,N,2026-06-01,4945.902313
Total PsA,TRx Volume,TREMFYA SQ 100MG,PRODUCT,N,2026-06-01,33904.195544
Total PsA,TRx Volume,RINVOQ 15MG,PRODUCT,N,2026-06-01,15204.204809
Total PsA,TRx Volume,SKYRIZI SQ,PRODUCT,N,2026-06-01,32262.120075
Total PsA,TRx Volume,Taltz,PRODUCT,N,2026-06-01,30715.312073
Total PsA,TRx Volume,ADALIMUMAB,PRODUCT,N,2026-06-01,29449.658242
Total PsA,TRx Volume,SOTYKTU,PRODUCT,N,2026-06-01,900.716887
Total PsA,TRx Volume,BIMZELX,PRODUCT,N,2026-06-01,16927.386165
Total PsA,TRx Volume,Total Non-Approved Volume,PRODUCT,N,2026-06-01,5464.087767
Total PsA,TRx Volume,TREMFYA SQ 200MG,PRODUCT,Y,2026-06-01,152.01794
Total PsA,TRx Volume,TREMFYA SQ INDUCTION,PRODUCT,Y,2026-06-01,16.070909
Total PsA,TRx Volume,TREMFYA IV,PRODUCT,Y,2026-06-01,52.750682
Total PsA,TRx Volume,Actemra (Total),PRODUCT,Y,2026-06-01,900.09599
Total PsA,TRx Volume,Rituxan,PRODUCT,Y,2026-06-01,127.260343
Total PsA,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2026-06-01,487.968332
Total PsA,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2026-06-01,8.931371
Total PsA,TRx Volume,Tysabri,PRODUCT,Y,2026-06-01,4.885427
Total PsA,TRx Volume,Kineret,PRODUCT,Y,2026-06-01,111.965855
Total PsA,TRx Volume,Entyvio(Total),PRODUCT,Y,2026-06-01,517.32844
Total PsA,TRx Volume,Stelara IV,PRODUCT,Y,2026-06-01,23.06806
Total PsA,TRx Volume,Stelara SQ 45mg/0.5ml Vial,PRODUCT,Y,2026-06-01,207.245188
Total PsA,TRx Volume,STELARA BIOSIMILARS TOTAL IV,PRODUCT,Y,2026-06-01,38.328085
Total PsA,TRx Volume,STELARA BIOSIMILARS TOTAL SQ 45MG/0.5ML VIAL,PRODUCT,Y,2026-06-01,35.043702
Total PsA,TRx Volume,SILIQ,PRODUCT,Y,2026-06-01,132.097735
Total PsA,TRx Volume,KEVZARA,PRODUCT,Y,2026-06-01,357.114995
Total PsA,TRx Volume,OLUMIANT,PRODUCT,Y,2026-06-01,452.265999
Total PsA,TRx Volume,ILUMYA,PRODUCT,Y,2026-06-01,1424.5514
Total PsA,TRx Volume,Omvoh (Total),PRODUCT,Y,2026-06-01,1.383748
Total PsA,TRx Volume,ZYMFENTRA,PRODUCT,Y,2026-06-01,8.067956
Total PsA,TRx Volume,ACTEMRA BIOSIMILARS TOTAL,PRODUCT,Y,2026-06-01,405.645608
Total PsA,TRx Volume,Orencia IV,PRODUCT,N,2026-06-01,3933.438237
Total PsA,TRx Volume,Orencia SQ,PRODUCT,N,2026-06-01,1942.4971
Total PsA,TRx Volume,Actemra IV,PRODUCT,N,2026-06-01,547.714317
Total PsA,TRx Volume,Actemra SQ,PRODUCT,N,2026-06-01,352.381673
Total PsA,TRx Volume,Entyvio IV,PRODUCT,N,2026-06-01,510.606202
Total PsA,TRx Volume,Entyvio SQ,PRODUCT,N,2026-06-01,6.722238
Total PsA,TRx Volume,Simponi ARIA,PRODUCT,N,2026-06-01,15807.875676
Total PsA,TRx Volume,Simponi SQ,PRODUCT,N,2026-06-01,1835.624267
Total PsA,TRx Volume,OMVOH IV,PRODUCT,N,2026-06-01,0.309876
Total PsA,TRx Volume,OMVOH SQ (100MG + 100MG),PRODUCT,N,2026-06-01,1.073872
Total PsA,TRx Volume,Cosentyx IV,PRODUCT,N,2026-06-01,8397.759766
Total PsA,TRx Volume,Cosentyx SQ,PRODUCT,N,2026-06-01,40701.851874
Total PsA,TRx Volume,AVTOZMA IV,PRODUCT,N,2026-06-01,5.701772
Total PsA,TRx Volume,AVTOZMA SQ,PRODUCT,N,2026-06-01,0.237225
Total PsA,TRx Volume,TOFIDENCE IV,PRODUCT,N,2026-06-01,32.959645
Total PsA,TRx Volume,TYENNE IV,PRODUCT,N,2026-06-01,147.34804
Total PsA,TRx Volume,TYENNE SQ,PRODUCT,N,2026-06-01,219.398926
Total PsA,TRx Volume,AVSOLA,PRODUCT,N,2026-06-01,1397.116256
Total PsA,TRx Volume,INFLECTRA,PRODUCT,N,2026-06-01,3659.007943
Total PsA,TRx Volume,RENFLEXIS,PRODUCT,N,2026-06-01,2130.424358
AS,TRx Volume,AS Market,MARKET_TOTAL,N,2026-06-01,95737.667814
AS,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-06-01,9529.57555
AS,TRx Volume,ENBREL,PRODUCT,N,2026-06-01,12588.810844
AS,TRx Volume,Cimzia,PRODUCT,N,2026-06-01,6531.838047
AS,TRx Volume,Remicade,PRODUCT,N,2026-06-01,3329.830397
AS,TRx Volume,RINVOQ 15MG,PRODUCT,N,2026-06-01,6139.314245
AS,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-06-01,3892.185292
AS,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-06-01,776.720199
AS,TRx Volume,SIMPONI (Total),PRODUCT,N,2026-06-01,6460.75777
AS,TRx Volume,Xeljanz,PRODUCT,N,2026-06-01,1784.122341
AS,TRx Volume,Cosentyx (Total),PRODUCT,N,2026-06-01,14025.575202
AS,TRx Volume,ADALIMUMAB,PRODUCT,N,2026-06-01,17129.841782
AS,TRx Volume,Taltz,PRODUCT,N,2026-06-01,5786.754621
AS,TRx Volume,BIMZELX,PRODUCT,N,2026-06-01,2964.008601
AS,TRx Volume,Total Non-Approved Volume,PRODUCT,N,2026-06-01,4798.332923
AS,TRx Volume,Stelara (Total),PRODUCT,Y,2026-06-01,84.805627
AS,TRx Volume,STELARA BIOSIMILARS (TOTAL),PRODUCT,Y,2026-06-01,89.325115
AS,TRx Volume,Actemra (Total),PRODUCT,Y,2026-06-01,269.233783
AS,TRx Volume,Orencia (Total),PRODUCT,Y,2026-06-01,582.165368
AS,TRx Volume,Otezla,PRODUCT,Y,2026-06-01,1194.47287
AS,TRx Volume,Rituxan,PRODUCT,Y,2026-06-01,85.144025
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2026-06-01,142.184572
AS,TRx Volume,Tysabri,PRODUCT,Y,2026-06-01,21.796512
AS,TRx Volume,Kineret,PRODUCT,Y,2026-06-01,113.429207
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2026-06-01,149.123996
AS,TRx Volume,KEVZARA,PRODUCT,Y,2026-06-01,424.2426
AS,TRx Volume,OLUMIANT,PRODUCT,Y,2026-06-01,138.841491
AS,TRx Volume,TREMFYA TOTAL,PRODUCT,Y,2026-06-01,890.954978
AS,TRx Volume,SKYRIZI SQ,PRODUCT,Y,2026-06-01,451.665617
AS,TRx Volume,SOTYKTU,PRODUCT,Y,2026-06-01,7.293319
AS,TRx Volume,Omvoh (Total),PRODUCT,Y,2026-06-01,0.102482
AS,TRx Volume,ZYMFENTRA,PRODUCT,Y,2026-06-01,0.35413
AS,TRx Volume,ACTEMRA BIOSIMILARS TOTAL,PRODUCT,Y,2026-06-01,153.197232
AS,TRx Volume,Orencia IV,PRODUCT,N,2026-06-01,86.461058
AS,TRx Volume,Orencia SQ,PRODUCT,N,2026-06-01,495.704309
AS,TRx Volume,Actemra IV,PRODUCT,N,2026-06-01,51.434418
AS,TRx Volume,Actemra SQ,PRODUCT,N,2026-06-01,217.799365
AS,TRx Volume,Entyvio IV,PRODUCT,N,2026-06-01,149.123996
AS,TRx Volume,Simponi ARIA,PRODUCT,N,2026-06-01,4940.524164
AS,TRx Volume,Simponi SQ,PRODUCT,N,2026-06-01,1520.233607
AS,TRx Volume,Stelara IV,PRODUCT,N,2026-06-01,4.794529
AS,TRx Volume,Stelara SQ,PRODUCT,N,2026-06-01,80.011098
AS,TRx Volume,TREMFYA IV,PRODUCT,N,2026-06-01,6.877042
AS,TRx Volume,TREMFYA SQ 100MG,PRODUCT,N,2026-06-01,855.894529
AS,TRx Volume,TREMFYA SQ 200MG,PRODUCT,N,2026-06-01,25.645867
AS,TRx Volume,TREMFYA SQ INDUCTION,PRODUCT,N,2026-06-01,2.537541
AS,TRx Volume,OMVOH IV,PRODUCT,N,2026-06-01,0.102482
AS,TRx Volume,Cosentyx IV,PRODUCT,N,2026-06-01,1973.159285
AS,TRx Volume,Cosentyx SQ,PRODUCT,N,2026-06-01,12052.415918
AS,TRx Volume,AVTOZMA IV,PRODUCT,N,2026-06-01,0.535439
AS,TRx Volume,AVTOZMA SQ,PRODUCT,N,2026-06-01,0.123916
AS,TRx Volume,TOFIDENCE IV,PRODUCT,N,2026-06-01,3.095154
AS,TRx Volume,TYENNE IV,PRODUCT,N,2026-06-01,13.837068
AS,TRx Volume,TYENNE SQ,PRODUCT,N,2026-06-01,135.605654
AS,TRx Volume,STELARA BIOSIMILARS TOTAL IV,PRODUCT,N,2026-06-01,7.966216
AS,TRx Volume,STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-06-01,81.3589
AS,TRx Volume,AVSOLA,PRODUCT,N,2026-06-01,830.25561
AS,TRx Volume,INFLECTRA,PRODUCT,N,2026-06-01,1945.596485
AS,TRx Volume,RENFLEXIS,PRODUCT,N,2026-06-01,1116.333196
Ps,TRx Volume,Ps Market,MARKET_TOTAL,N,2026-06-01,365663.577313
Ps,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-06-01,7050.695838
Ps,TRx Volume,ENBREL,PRODUCT,N,2026-06-01,2386.2074
Ps,TRx Volume,Cimzia,PRODUCT,N,2026-06-01,1084.713682
Ps,TRx Volume,Remicade,PRODUCT,N,2026-06-01,582.461214
Ps,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-06-01,1030.760539
Ps,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-06-01,391.788088
Ps,TRx Volume,Stelara SQ,PRODUCT,N,2026-06-01,5393.872129
Ps,TRx Volume,STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-06-01,5484.732756
Ps,TRx Volume,Otezla,PRODUCT,N,2026-06-01,45729.700031
Ps,TRx Volume,Cosentyx (Total),PRODUCT,N,2026-06-01,21480.705729
Ps,TRx Volume,Taltz,PRODUCT,N,2026-06-01,27006.662252
Ps,TRx Volume,SILIQ,PRODUCT,N,2026-06-01,209.654342
Ps,TRx Volume,TREMFYA SQ 100MG,PRODUCT,N,2026-06-01,49677.242163
Ps,TRx Volume,SKYRIZI SQ,PRODUCT,N,2026-06-01,155834.89447
Ps,TRx Volume,SOTYKTU,PRODUCT,N,2026-06-01,4569.094702
Ps,TRx Volume,ADALIMUMAB,PRODUCT,N,2026-06-01,12572.627202
Ps,TRx Volume,ILUMYA,PRODUCT,N,2026-06-01,8078.557824
Ps,TRx Volume,ICOTYDE,PRODUCT,N,2026-06-01,221.414183
Ps,TRx Volume,BIMZELX,PRODUCT,N,2026-06-01,10636.530828
Ps,TRx Volume,Total Non-Approved Volume,PRODUCT,N,2026-06-01,6241.261943
Ps,TRx Volume,TREMFYA SQ 200MG,PRODUCT,Y,2026-06-01,63.554435
Ps,TRx Volume,TREMFYA SQ INDUCTION,PRODUCT,Y,2026-06-01,26.204572
Ps,TRx Volume,TREMFYA IV,PRODUCT,Y,2026-06-01,6.733959
Ps,TRx Volume,Actemra (Total),PRODUCT,Y,2026-06-01,179.868393
Ps,TRx Volume,Orencia (Total),PRODUCT,Y,2026-06-01,184.432147
Ps,TRx Volume,Xeljanz,PRODUCT,Y,2026-06-01,211.908787
Ps,TRx Volume,Rituxan,PRODUCT,Y,2026-06-01,1.226626
Ps,TRx Volume,Kineret,PRODUCT,Y,2026-06-01,41.045345
Ps,TRx Volume,Entyvio(Total),PRODUCT,Y,2026-06-01,382.656339
Ps,TRx Volume,Stelara IV,PRODUCT,Y,2026-06-01,13.90491
Ps,TRx Volume,Stelara SQ 45mg/0.5ml Vial,PRODUCT,Y,2026-06-01,1394.148036
Ps,TRx Volume,STELARA BIOSIMILARS TOTAL IV,PRODUCT,Y,2026-06-01,23.103316
Ps,TRx Volume,STELARA BIOSIMILARS TOTAL SQ 45MG/0.5ML VIAL,PRODUCT,Y,2026-06-01,235.740625
Ps,TRx Volume,KEVZARA,PRODUCT,Y,2026-06-01,106.565294
Ps,TRx Volume,OLUMIANT,PRODUCT,Y,2026-06-01,830.220553
Ps,TRx Volume,RINVOQ 15MG,PRODUCT,Y,2026-06-01,1792.441912
Ps,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2026-06-01,589.763143
Ps,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2026-06-01,11.908499
Ps,TRx Volume,Omvoh (Total),PRODUCT,Y,2026-06-01,6.186344
Ps,TRx Volume,ZYMFENTRA,PRODUCT,Y,2026-06-01,40.309204
Ps,TRx Volume,ACTEMRA BIOSIMILARS TOTAL,PRODUCT,Y,2026-06-01,99.339502
Ps,TRx Volume,Orencia IV,PRODUCT,N,2026-06-01,45.259766
Ps,TRx Volume,Orencia SQ,PRODUCT,N,2026-06-01,139.17238
Ps,TRx Volume,Actemra IV,PRODUCT,N,2026-06-01,44.919519
Ps,TRx Volume,Actemra SQ,PRODUCT,N,2026-06-01,134.948874
Ps,TRx Volume,Entyvio IV,PRODUCT,N,2026-06-01,343.931032
Ps,TRx Volume,Entyvio SQ,PRODUCT,N,2026-06-01,38.725307
Ps,TRx Volume,OMVOH SQ (100MG + 100MG),PRODUCT,N,2026-06-01,6.186344
Ps,TRx Volume,Cosentyx IV,PRODUCT,N,2026-06-01,34.891571
Ps,TRx Volume,Cosentyx SQ,PRODUCT,N,2026-06-01,21445.814158
Ps,TRx Volume,AVTOZMA IV,PRODUCT,N,2026-06-01,0.467617
Ps,TRx Volume,AVTOZMA SQ,PRODUCT,N,2026-06-01,0.062864
Ps,TRx Volume,TOFIDENCE IV,PRODUCT,N,2026-06-01,2.703109
Ps,TRx Volume,TYENNE IV,PRODUCT,N,2026-06-01,12.084407
Ps,TRx Volume,TYENNE SQ,PRODUCT,N,2026-06-01,84.021504
Ps,TRx Volume,AVSOLA,PRODUCT,N,2026-06-01,131.159229
Ps,TRx Volume,INFLECTRA,PRODUCT,N,2026-06-01,782.665312
Ps,TRx Volume,RENFLEXIS,PRODUCT,N,2026-06-01,116.935999
HS,TRx Volume,HS Market,MARKET_TOTAL,N,2026-06-01,70808.977655
HS,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-06-01,9005.953521
HS,TRx Volume,ADALIMUMAB,PRODUCT,N,2026-06-01,15500.539008
HS,TRx Volume,Cosentyx SQ,PRODUCT,N,2026-06-01,20625.740324
HS,TRx Volume,BIMZELX,PRODUCT,N,2026-06-01,11249.16308
HS,TRx Volume,Total Non-Approved Volume,PRODUCT,N,2026-06-01,14427.581721
HS,TRx Volume,ENBREL,PRODUCT,Y,2026-06-01,438.504109
HS,TRx Volume,Cimzia,PRODUCT,Y,2026-06-01,357.358428
HS,TRx Volume,Remicade,PRODUCT,Y,2026-06-01,2322.644852
HS,TRx Volume,INFLIXIMAB,PRODUCT,Y,2026-06-01,4127.10419
HS,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,Y,2026-06-01,1158.38629
HS,TRx Volume,Simponi SQ,PRODUCT,Y,2026-06-01,64.161682
HS,TRx Volume,Stelara (Total),PRODUCT,Y,2026-06-01,469.522196
HS,TRx Volume,STELARA BIOSIMILARS (TOTAL),PRODUCT,Y,2026-06-01,482.053599
HS,TRx Volume,Otezla,PRODUCT,Y,2026-06-01,692.052931
HS,TRx Volume,Cosentyx IV,PRODUCT,Y,2026-06-01,208.643892
HS,TRx Volume,Actemra (Total),PRODUCT,Y,2026-06-01,107.277049
HS,TRx Volume,Orencia (Total),PRODUCT,Y,2026-06-01,240.963769
HS,TRx Volume,Simponi ARIA,PRODUCT,Y,2026-06-01,383.320038
HS,TRx Volume,Xeljanz,PRODUCT,Y,2026-06-01,168.864176
HS,TRx Volume,Rituxan,PRODUCT,Y,2026-06-01,21.207099
HS,TRx Volume,Tysabri,PRODUCT,Y,2026-06-01,4.680332
HS,TRx Volume,Kineret,PRODUCT,Y,2026-06-01,49.237303
HS,TRx Volume,Entyvio(Total),PRODUCT,Y,2026-06-01,297.607264
HS,TRx Volume,Taltz,PRODUCT,Y,2026-06-01,468.640521
HS,TRx Volume,SILIQ,PRODUCT,Y,2026-06-01,17.354573
HS,TRx Volume,KEVZARA,PRODUCT,Y,2026-06-01,71.773732
HS,TRx Volume,OLUMIANT,PRODUCT,Y,2026-06-01,107.254126
HS,TRx Volume,TREMFYA TOTAL,PRODUCT,Y,2026-06-01,704.261165
HS,TRx Volume,ILUMYA,PRODUCT,Y,2026-06-01,16.997714
HS,TRx Volume,SKYRIZI SQ,PRODUCT,Y,2026-06-01,554.734383
HS,TRx Volume,RINVOQ 15MG,PRODUCT,Y,2026-06-01,481.407979
HS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2026-06-01,277.248237
HS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2026-06-01,10.419934
HS,TRx Volume,SOTYKTU,PRODUCT,Y,2026-06-01,33.323801
HS,TRx Volume,VELSIPITY,PRODUCT,Y,2026-06-01,8.257426
HS,TRx Volume,Omvoh (Total),PRODUCT,Y,2026-06-01,8.580844
HS,TRx Volume,ZYMFENTRA,PRODUCT,Y,2026-06-01,21.564275
HS,TRx Volume,ACTEMRA BIOSIMILARS TOTAL,PRODUCT,Y,2026-06-01,52.173809
HS,TRx Volume,Orencia IV,PRODUCT,N,2026-06-01,70.432482
HS,TRx Volume,Orencia SQ,PRODUCT,N,2026-06-01,170.531287
HS,TRx Volume,Actemra IV,PRODUCT,N,2026-06-01,51.746458
HS,TRx Volume,Actemra SQ,PRODUCT,N,2026-06-01,55.53059
HS,TRx Volume,Entyvio IV,PRODUCT,N,2026-06-01,235.89989
HS,TRx Volume,Entyvio SQ,PRODUCT,N,2026-06-01,61.707374
HS,TRx Volume,Stelara IV,PRODUCT,N,2026-06-01,18.470844
HS,TRx Volume,Stelara SQ,PRODUCT,N,2026-06-01,442.457456
HS,TRx Volume,Stelara SQ 45mg/0.5ml Vial,PRODUCT,N,2026-06-01,8.593895
HS,TRx Volume,TREMFYA IV,PRODUCT,N,2026-06-01,16.701499
HS,TRx Volume,TREMFYA SQ 100MG,PRODUCT,N,2026-06-01,509.840963
HS,TRx Volume,TREMFYA SQ 200MG,PRODUCT,N,2026-06-01,120.469632
HS,TRx Volume,TREMFYA SQ INDUCTION,PRODUCT,N,2026-06-01,57.249071
HS,TRx Volume,OMVOH SQ (100MG + 100MG),PRODUCT,N,2026-06-01,3.592859
HS,TRx Volume,OMVOH SQ (200MG + 100MG),PRODUCT,N,2026-06-01,4.987985
HS,TRx Volume,AVTOZMA IV,PRODUCT,N,2026-06-01,0.538686
HS,TRx Volume,AVTOZMA SQ,PRODUCT,N,2026-06-01,0.025868
HS,TRx Volume,TOFIDENCE IV,PRODUCT,N,2026-06-01,3.113931
HS,TRx Volume,TYENNE IV,PRODUCT,N,2026-06-01,13.921015
HS,TRx Volume,TYENNE SQ,PRODUCT,N,2026-06-01,34.574307
HS,TRx Volume,STELARA BIOSIMILARS TOTAL IV,PRODUCT,N,2026-06-01,30.689711
HS,TRx Volume,STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-06-01,449.910722
HS,TRx Volume,STELARA BIOSIMILARS TOTAL SQ 45MG/0.5ML VIAL,PRODUCT,N,2026-06-01,1.453167
HS,TRx Volume,AVSOLA,PRODUCT,N,2026-06-01,918.618714
HS,TRx Volume,INFLECTRA,PRODUCT,N,2026-06-01,2437.195401
HS,TRx Volume,RENFLEXIS,PRODUCT,N,2026-06-01,771.290076
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2026-06-01,353150.716541
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-06-01,23783.330603
CD,TRx Volume,Remicade,PRODUCT,N,2026-06-01,35625.627141
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-06-01,50104.143234
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-06-01,8786.542198
CD,TRx Volume,Cimzia,PRODUCT,N,2026-06-01,2493.779652
CD,TRx Volume,Tysabri,PRODUCT,N,2026-06-01,8.233218
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2026-06-01,36571.786601
CD,TRx Volume,SKYRIZI OBI,PRODUCT,N,2026-06-01,50404.5849
CD,TRx Volume,SKYRIZI IV,PRODUCT,N,2026-06-01,7808.111275
CD,TRx Volume,Stelara (Total),PRODUCT,N,2026-06-01,22902.83702
CD,TRx Volume,STELARA BIOSIMILARS (TOTAL),PRODUCT,N,2026-06-01,23067.753092
CD,TRx Volume,ADALIMUMAB,PRODUCT,N,2026-06-01,48688.329292
CD,TRx Volume,TREMFYA TOTAL,PRODUCT,N,2026-06-01,17237.233451
CD,TRx Volume,RINVOQ 15MG,PRODUCT,N,2026-06-01,3234.042278
CD,TRx Volume,RINVOQ 30MG,PRODUCT,N,2026-06-01,13867.513086
CD,TRx Volume,RINVOQ 45MG,PRODUCT,N,2026-06-01,4899.538425
CD,TRx Volume,OMVOH IV,PRODUCT,N,2026-06-01,205.819504
CD,TRx Volume,OMVOH SQ (200MG + 100MG),PRODUCT,N,2026-06-01,422.646687
CD,TRx Volume,ZYMFENTRA,PRODUCT,N,2026-06-01,1957.841409
CD,TRx Volume,Total Non-Approved Volume,PRODUCT,N,2026-06-01,1081.023477
CD,TRx Volume,ENBREL,PRODUCT,Y,2026-06-01,88.284373
CD,TRx Volume,Actemra (Total),PRODUCT,Y,2026-06-01,11.724165
CD,TRx Volume,Orencia (Total),PRODUCT,Y,2026-06-01,34.452794
CD,TRx Volume,SIMPONI (Total),PRODUCT,Y,2026-06-01,274.271856
CD,TRx Volume,Xeljanz,PRODUCT,Y,2026-06-01,339.646759
CD,TRx Volume,Kineret,PRODUCT,Y,2026-06-01,5.30888
CD,TRx Volume,Otezla,PRODUCT,Y,2026-06-01,16.994059
CD,TRx Volume,Cosentyx (Total),PRODUCT,Y,2026-06-01,8.170954
CD,TRx Volume,Taltz,PRODUCT,Y,2026-06-01,11.436339
CD,TRx Volume,KEVZARA,PRODUCT,Y,2026-06-01,1.281972
CD,TRx Volume,ILUMYA,PRODUCT,Y,2026-06-01,132.214515
CD,TRx Volume,SKYRIZI SQ,PRODUCT,Y,2026-06-01,63.502279
CD,TRx Volume,BIMZELX,PRODUCT,Y,2026-06-01,9.430182
CD,TRx Volume,VELSIPITY,PRODUCT,Y,2026-06-01,46.430827
CD,TRx Volume,OMVOH SQ (100MG + 100MG),PRODUCT,Y,2026-06-01,32.652982
CD,TRx Volume,ACTEMRA BIOSIMILARS TOTAL,PRODUCT,Y,2026-06-01,5.220543
CD,TRx Volume,Orencia IV,PRODUCT,N,2026-06-01,26.780166
CD,TRx Volume,Orencia SQ,PRODUCT,N,2026-06-01,7.672628
CD,TRx Volume,Actemra IV,PRODUCT,N,2026-06-01,7.353741
CD,TRx Volume,Actemra SQ,PRODUCT,N,2026-06-01,4.370424
CD,TRx Volume,Entyvio IV,PRODUCT,N,2026-06-01,30917.112825
CD,TRx Volume,Entyvio SQ,PRODUCT,N,2026-06-01,5654.673776
CD,TRx Volume,Simponi ARIA,PRODUCT,N,2026-06-01,53.148328
CD,TRx Volume,Simponi SQ,PRODUCT,N,2026-06-01,221.123527
CD,TRx Volume,Stelara IV,PRODUCT,N,2026-06-01,385.752269
CD,TRx Volume,Stelara SQ,PRODUCT,N,2026-06-01,21963.183101
CD,TRx Volume,Stelara SQ 45mg/0.5ml Vial,PRODUCT,N,2026-06-01,553.90165
CD,TRx Volume,TREMFYA IV,PRODUCT,N,2026-06-01,1316.71792
CD,TRx Volume,TREMFYA SQ 100MG,PRODUCT,N,2026-06-01,1612.673132
CD,TRx Volume,TREMFYA SQ 200MG,PRODUCT,N,2026-06-01,9897.265029
CD,TRx Volume,TREMFYA SQ INDUCTION,PRODUCT,N,2026-06-01,4410.577368
CD,TRx Volume,Cosentyx IV,PRODUCT,N,2026-06-01,7.131875
CD,TRx Volume,Cosentyx SQ,PRODUCT,N,2026-06-01,1.03908
CD,TRx Volume,AVTOZMA IV,PRODUCT,N,2026-06-01,0.076554
CD,TRx Volume,AVTOZMA SQ,PRODUCT,N,2026-06-01,0.002036
CD,TRx Volume,TOFIDENCE IV,PRODUCT,N,2026-06-01,0.442524
CD,TRx Volume,TYENNE IV,PRODUCT,N,2026-06-01,1.978329
CD,TRx Volume,TYENNE SQ,PRODUCT,N,2026-06-01,2.721101
CD,TRx Volume,STELARA BIOSIMILARS TOTAL IV,PRODUCT,N,2026-06-01,640.935834
CD,TRx Volume,STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-06-01,22333.156386
